x_value,total_1,total_2
0,1000,1000
1,1004,1000
2,1007,1006
3,1009,1007
4,1016,1005
5,1017,1001
6,1011,1003
7,1009,1004
8,1009,1009
9,1011,1014
10,1010,1009
11,1006,1006
12,1013,1010
13,1014,1007
14,1016,1004
15,1012,1007
16,1012,1005
17,1019,1007
18,1026,1005
19,1029,1008
20,1025,1005
21,1023,1011
22,1023,1009
23,1024,1010
24,1024,1009
25,1025,1005
26,1024,1009
27,1028,1006
28,1033,1008
29,1034,1004
30,1036,1005
31,1038,1006
32,1037,1003
33,1033,1003
34,1036,1008
35,1039,1006
36,1034,1010
37,1042,1013
38,1049,1014
39,1048,1020
40,1049,1020
41,1046,1016
42,1040,1015
